Video ID,Video URL,Scene_ID,Original Video Codec,Original Video Resolution,Original Video Avg Framerate,Mature Humor - Scene Annotation,Slapstick Humor - Scene Annotation,Gory Humor - Scene Annotation,Sarcasm - Scene Annotation
v6IyejLa35s,https://www.youtube.com/watch?v=v6IyejLa35s,0,h264,640 x 360,25,1,0,1,0
v6IyejLa35s,https://www.youtube.com/watch?v=v6IyejLa35s,1,h264,640 x 360,25,1,0,1,0
v6IyejLa35s,https://www.youtube.com/watch?v=v6IyejLa35s,2,h264,640 x 360,25,1,0,1,0
uThDGzLhOXg,https://www.youtube.com/watch?v=uThDGzLhOXg,0,h264,640 x 360,29.97002997003,1,0,0,0
uThDGzLhOXg,https://www.youtube.com/watch?v=uThDGzLhOXg,1,h264,640 x 360,29.97002997003,1,0,0,0
uThDGzLhOXg,https://www.youtube.com/watch?v=uThDGzLhOXg,2,h264,640 x 360,29.97002997003,1,0,0,0
tt8366502,https://www.youtube.com/watch?v=VYxDD1KyRxY,0,h264,640 x 360,30,1,0,0,0
tt8366502,https://www.youtube.com/watch?v=VYxDD1KyRxY,1,h264,640 x 360,30,1,0,0,0
tt8366502,https://www.youtube.com/watch?v=VYxDD1KyRxY,2,h264,640 x 360,30,0,0,0,0
tt8097306,https://www.youtube.com/watch?v=30957QU9A6k,0,h264,640 x 360,23.975877288817,1,0,0,0
tt8097306,https://www.youtube.com/watch?v=30957QU9A6k,1,h264,640 x 360,23.975877288817,1,0,0,0
tt7734218,https://www.youtube.com/watch?v=idLxrjDjHUU,0,h264,640 x 360,23.976023976024,1,0,1,0
tt7734218,https://www.youtube.com/watch?v=idLxrjDjHUU,1,h264,640 x 360,23.976023976024,1,0,1,0
tt7734218,https://www.youtube.com/watch?v=idLxrjDjHUU,2,h264,640 x 360,23.976023976024,0,0,0,0
tt7319064,https://www.youtube.com/watch?v=Ygwk9tnYp44,0,h264,640 x 360,23.9760904789532,0,0,1,0
tt7319064,https://www.youtube.com/watch?v=Ygwk9tnYp44,1,h264,640 x 360,23.9760904789532,0,0,1,0
tt7256866,https://www.youtube.com/watch?v=FHUqdpTkOdk,0,h264,640 x 360,30,1,0,0,0
tt7256866,https://www.youtube.com/watch?v=FHUqdpTkOdk,1,h264,640 x 360,30,1,1,0,0
tt7256866,https://www.youtube.com/watch?v=FHUqdpTkOdk,2,h264,640 x 360,30,1,1,0,0
tt6516314,https://www.youtube.com/watch?v=Dwl8gW8bSOo,0,h264,640 x 360,23.976023976024,1,0,0,0
tt6516314,https://www.youtube.com/watch?v=Dwl8gW8bSOo,1,h264,640 x 360,23.976023976024,0,0,1,0
tt6516314,https://www.youtube.com/watch?v=Dwl8gW8bSOo,2,h264,640 x 360,23.976023976024,0,0,1,0
tt6251024,https://www.youtube.com/watch?v=IfKhTnK_IBA,0,h264,640 x 360,23.976364178943,0,0,1,0
tt6251024,https://www.youtube.com/watch?v=IfKhTnK_IBA,1,h264,640 x 360,23.976364178943,0,0,1,0
tt5879216,https://www.youtube.com/watch?v=uSmEI4In34A,0,h264,640 x 360,23.976023976024,1,0,1,0
tt5879216,https://www.youtube.com/watch?v=uSmEI4In34A,1,h264,640 x 360,23.976023976024,1,0,0,0
tt5879216,https://www.youtube.com/watch?v=uSmEI4In34A,2,h264,640 x 360,23.976023976024,1,0,0,0
tt5716848,https://www.youtube.com/watch?v=8FshAlpMcvM,0,h264,640 x 360,30,1,0,0,0
tt5716848,https://www.youtube.com/watch?v=8FshAlpMcvM,1,h264,640 x 360,30,1,0,0,0
tt5688932,https://www.youtube.com/watch?v=QdFBAvAYfak,0,h264,640 x 360,24,1,0,0,0
tt5688932,https://www.youtube.com/watch?v=QdFBAvAYfak,1,h264,640 x 360,24,1,0,0,0
tt5688932,https://www.youtube.com/watch?v=QdFBAvAYfak,2,h264,640 x 360,24,1,0,0,0
tt5463162,https://www.imdb.com/videoplayer/vi2984557081,0,h264,854 x 480,29.97002997003,0,0,0,0
tt5162658,https://www.youtube.com/watch?v=dpL-YGK_E68,0,h264,640 x 360,23.9759039392561,1,0,0,0
tt5162658,https://www.youtube.com/watch?v=dpL-YGK_E68,1,h264,640 x 360,23.9759039392561,1,0,0,0
tt5027774,https://www.imdb.com/videoplayer/vi3585980441,0,h264,854 x 480,23.976023976024,0,0,0,0
tt4769836,https://www.youtube.com/watch?v=x059LW-jjc0,0,h264,640 x 360,25,1,0,0,0
tt4769836,https://www.youtube.com/watch?v=x059LW-jjc0,1,h264,640 x 360,25,1,0,0,0
tt4769836,https://www.youtube.com/watch?v=x059LW-jjc0,2,h264,640 x 360,25,0,0,1,0
tt4738776,https://www.youtube.com/watch?v=4RvNAPzfH5g,0,h264,640 x 360,23.9760780711641,1,0,0,0
tt4738776,https://www.youtube.com/watch?v=4RvNAPzfH5g,1,h264,640 x 360,23.9760780711641,1,0,0,0
tt4738776,https://www.youtube.com/watch?v=4RvNAPzfH5g,2,h264,640 x 360,23.9760780711641,1,0,0,0
tt4649466,https://www.imdb.com/videoplayer/vi734968089,0,h264,854 x 480,23.976023976024,0,0,1,0
tt4649466,https://www.imdb.com/videoplayer/vi734968089,1,h264,854 x 480,23.976023976024,0,0,1,0
tt4503510,https://www.youtube.com/watch?v=qtoAsaDXiJg,0,h264,640 x 360,30,1,1,0,0
tt4503510,https://www.youtube.com/watch?v=qtoAsaDXiJg,1,h264,640 x 360,30,1,0,0,0
tt4503510,https://www.youtube.com/watch?v=qtoAsaDXiJg,2,h264,640 x 360,30,0,0,1,0
tt4481514,https://www.imdb.com/videoplayer/vi2541992217,0,h264,854 x 480,23.976023976024,1,0,0,0
tt4481514,https://www.imdb.com/videoplayer/vi2541992217,1,h264,854 x 480,23.976023976024,1,1,0,0
tt4481514,https://www.imdb.com/videoplayer/vi2541992217,2,h264,854 x 480,23.976023976024,0,0,1,0
tt4438848,https://www.imdb.com/videoplayer/vi3561141529,0,h264,854 x 480,23.976023976024,1,0,0,0
tt4438848,https://www.imdb.com/videoplayer/vi3561141529,1,h264,854 x 480,23.976023976024,1,0,0,0
tt4438848,https://www.imdb.com/videoplayer/vi3561141529,2,h264,854 x 480,23.976023976024,1,1,0,0
tt4156972,https://www.youtube.com/watch?v=C0Bi1_jLQAE,0,h264,640 x 360,23.976023976024,1,0,0,0
tt4156972,https://www.youtube.com/watch?v=C0Bi1_jLQAE,1,h264,640 x 360,23.976023976024,0,0,0,0
tt3859304,https://www.imdb.com/videoplayer/vi1005827353,0,h264,854 x 460,23.976023976024,0,0,0,1
tt3859304,https://www.imdb.com/videoplayer/vi1005827353,1,h264,854 x 460,23.976023976024,1,0,0,0
tt3856992,https://www.youtube.com/watch?v=hrYA11-PsWo,0,h264,640 x 360,23.976023976024,1,0,0,0
tt3856992,https://www.youtube.com/watch?v=hrYA11-PsWo,1,h264,640 x 360,23.976023976024,1,0,1,0
tt3844362,https://www.imdb.com/videoplayer/vi248756249,0,h264,854 x 460,23.976023976024,1,0,0,0
tt3844362,https://www.imdb.com/videoplayer/vi248756249,1,h264,854 x 460,23.976023976024,1,0,0,0
tt3844362,https://www.imdb.com/videoplayer/vi248756249,2,h264,854 x 460,23.976023976024,0,0,0,0
tt3564200,https://www.imdb.com/videoplayer/vi1458549529,0,h264,854 x 362,23.976023976024,1,0,1,0
tt3564200,https://www.imdb.com/videoplayer/vi1458549529,1,h264,854 x 362,23.976023976024,1,1,0,0
tt3279176,https://www.imdb.com/videoplayer/vi3062869529,0,h264,852 x 480,23.9762263896081,1,0,0,0
tt3279176,https://www.imdb.com/videoplayer/vi3062869529,1,h264,852 x 480,23.9762263896081,1,0,0,0
tt2980472,https://www.imdb.com/videoplayer/vi4111446297,0,h264,854 x 480,29.97,1,0,0,0
tt2980472,https://www.imdb.com/videoplayer/vi4111446297,1,h264,854 x 480,29.97,1,1,0,0
tt2917484,https://www.youtube.com/watch?v=ghaWbAk5VGo,0,h264,640 x 360,23.976023976024,1,0,1,0
tt2917484,https://www.youtube.com/watch?v=ghaWbAk5VGo,1,h264,640 x 360,23.976023976024,1,0,1,0
tt2784678,https://www.imdb.com/videoplayer/vi6270745,0,h264,852 x 480,29.9701025454749,1,0,0,0
tt2784678,https://www.imdb.com/videoplayer/vi6270745,1,h264,852 x 480,29.9701025454749,1,0,0,0
tt2784678,https://www.imdb.com/videoplayer/vi6270745,2,h264,852 x 480,29.9701025454749,1,0,0,0
tt2718440,https://www.imdb.com/videoplayer/vi847688217,0,h264,854 x 480,23.976023976024,1,0,0,0
tt2718440,https://www.imdb.com/videoplayer/vi847688217,1,h264,854 x 480,23.976023976024,1,0,0,0
tt2718440,https://www.imdb.com/videoplayer/vi847688217,2,h264,854 x 480,23.976023976024,1,0,1,0
tt2713642,https://www.imdb.com/videoplayer/vi2838473753,0,h264,854 x 362,23.976023976024,0,0,1,0
tt2609912,https://www.imdb.com/videoplayer/vi4131759641,0,h264,856 x 480,23.9760823958539,1,0,0,0
tt2609912,https://www.imdb.com/videoplayer/vi4131759641,1,h264,856 x 480,23.9760823958539,1,0,0,1
tt2609912,https://www.imdb.com/videoplayer/vi4131759641,2,h264,856 x 480,23.9760823958539,1,0,0,0
tt2557490,https://www.imdb.com/videoplayer/vi2623188249,0,h264,854 x 480,23.976023976024,1,0,1,0
tt2557490,https://www.imdb.com/videoplayer/vi2623188249,1,h264,854 x 480,23.976023976024,1,0,0,0
tt2557490,https://www.imdb.com/videoplayer/vi2623188249,2,h264,854 x 480,23.976023976024,1,1,0,0
tt2404463,https://www.imdb.com/videoplayer/vi3474040601,0,h264,854 x 480,23.976023976024,1,0,0,1
tt2404463,https://www.imdb.com/videoplayer/vi3474040601,1,h264,854 x 480,23.976023976024,1,1,0,0
tt2404463,https://www.imdb.com/videoplayer/vi3474040601,2,h264,854 x 480,23.976023976024,0,0,0,0
tt2380564,https://www.imdb.com/videoplayer/vi3209145369,0,h264,852 x 480,29.959662353309,1,0,0,0
tt2380564,https://www.imdb.com/videoplayer/vi3209145369,1,h264,852 x 480,29.959662353309,1,0,0,0
tt2380564,https://www.imdb.com/videoplayer/vi3209145369,2,h264,852 x 480,29.959662353309,0,0,0,0
tt2334871,https://www.imdb.com/videoplayer/vi2265626137,0,h264,854 x 480,23.976023976024,1,0,0,1
tt2334871,https://www.imdb.com/videoplayer/vi2265626137,1,h264,854 x 480,23.976023976024,0,0,1,0
tt2334871,https://www.imdb.com/videoplayer/vi2265626137,2,h264,854 x 480,23.976023976024,0,0,0,0
tt2278388,https://www.imdb.com/videoplayer/vi1157933593,0,h264,854 x 480,23.976023976024,0,0,0,0
tt2278388,https://www.imdb.com/videoplayer/vi1157933593,1,h264,854 x 480,23.976023976024,0,1,0,0
tt2278388,https://www.imdb.com/videoplayer/vi1157933593,2,h264,854 x 480,23.976023976024,0,0,0,0
tt2244901,https://www.imdb.com/videoplayer/vi3971000601,0,h264,854 x 480,23.976023976024,1,0,0,0
tt2244901,https://www.imdb.com/videoplayer/vi3971000601,1,h264,854 x 480,23.976023976024,1,0,0,0
tt2244901,https://www.imdb.com/videoplayer/vi3971000601,2,h264,854 x 480,23.976023976024,0,0,0,0
tt2230358,https://www.imdb.com/videoplayer/vi3028461849,0,h264,854 x 480,23.976023976024,0,0,0,0
tt2230358,https://www.imdb.com/videoplayer/vi3028461849,1,h264,854 x 480,23.976023976024,0,0,0,0
tt2179936,https://www.imdb.com/videoplayer/vi2294331929,0,h264,854 x 480,23.976023976024,1,0,0,0
tt2179936,https://www.imdb.com/videoplayer/vi2294331929,1,h264,854 x 480,23.976023976024,0,0,0,0
tt2179116,https://www.imdb.com/videoplayer/vi700687897,0,h264,852 x 480,23.9774143970027,0,0,0,1
tt2179116,https://www.imdb.com/videoplayer/vi700687897,1,h264,852 x 480,23.9774143970027,0,0,0,0
tt2179116,https://www.imdb.com/videoplayer/vi700687897,2,h264,852 x 480,23.9774143970027,0,0,0,0
tt2126362,https://www.imdb.com/videoplayer/vi850109977,0,h264,854 x 480,23.976023976024,1,0,0,0
tt2126362,https://www.imdb.com/videoplayer/vi850109977,1,h264,854 x 480,23.976023976024,0,0,0,0
tt2101441,https://www.imdb.com/videoplayer/vi138913561,0,h264,854 x 480,29.97,1,0,0,0
tt2101441,https://www.imdb.com/videoplayer/vi138913561,1,h264,854 x 480,29.97,1,0,0,0
tt2101441,https://www.imdb.com/videoplayer/vi138913561,2,h264,854 x 480,29.97,0,0,0,0
tt2005164,https://www.imdb.com/videoplayer/vi2446959897,0,h264,854 x 480,29.97002997003,0,0,1,0
tt2005164,https://www.imdb.com/videoplayer/vi2446959897,1,h264,854 x 480,29.97002997003,0,0,1,0
tt2005164,https://www.imdb.com/videoplayer/vi2446959897,2,h264,854 x 480,29.97002997003,0,0,1,0
tt1959563,https://www.youtube.com/watch?v=n9vy7NFKSus,0,h264,640 x 360,23.976023976024,1,0,1,0
tt1959563,https://www.youtube.com/watch?v=n9vy7NFKSus,1,h264,640 x 360,23.976023976024,1,0,1,0
tt1959563,https://www.youtube.com/watch?v=n9vy7NFKSus,2,h264,640 x 360,23.976023976024,0,0,0,0
tt1879032,https://www.imdb.com/videoplayer/vi2533860889,0,h264,852 x 480,23.9762857994957,1,0,0,0
tt1879032,https://www.imdb.com/videoplayer/vi2533860889,1,h264,852 x 480,23.9762857994957,0,0,1,0
tt1860213,https://www.imdb.com/videoplayer/vi1755362585,0,h264,854 x 480,23.976023976024,1,0,0,0
tt1860213,https://www.imdb.com/videoplayer/vi1755362585,1,h264,854 x 480,23.976023976024,0,0,0,0
tt1758795,https://www.imdb.com/videoplayer/vi2857805337,0,h264,854 x 480,23.976023976024,1,0,0,0
tt1758795,https://www.imdb.com/videoplayer/vi2857805337,1,h264,854 x 480,23.976023976024,1,0,0,0
tt1758795,https://www.imdb.com/videoplayer/vi2857805337,2,h264,854 x 480,23.976023976024,1,0,0,0
tt1714203,https://www.imdb.com/videoplayer/vi1902617369,0,h264,854 x 480,23.976023976024,1,0,0,0
tt1714203,https://www.imdb.com/videoplayer/vi1902617369,1,h264,854 x 480,23.976023976024,0,0,0,0
tt1714203,https://www.imdb.com/videoplayer/vi1902617369,2,h264,854 x 480,23.976023976024,0,0,0,0
tt1637725,https://www.imdb.com/videoplayer/vi3048383257,0,h264,854 x 480,23.976023976024,0,0,0,0
tt1637725,https://www.imdb.com/videoplayer/vi3048383257,1,h264,854 x 480,23.976023976024,1,0,0,0
tt1637725,https://www.imdb.com/videoplayer/vi3048383257,2,h264,854 x 480,23.976023976024,0,1,0,0
tt1605630,https://www.imdb.com/videoplayer/vi3984040217,0,h264,854 x 480,23.976023976024,1,0,0,0
tt1605630,https://www.imdb.com/videoplayer/vi3984040217,1,h264,854 x 480,23.976023976024,1,0,0,0
tt1605630,https://www.imdb.com/videoplayer/vi3984040217,2,h264,854 x 480,23.976023976024,0,0,0,0
tt1524930,https://www.youtube.com/watch?v=ScMOyURq9os,0,h264,640 x 360,23.976023976024,1,0,0,0
tt1524930,https://www.youtube.com/watch?v=ScMOyURq9os,1,h264,640 x 360,23.976023976024,0,0,0,0
tt1524930,https://www.youtube.com/watch?v=ScMOyURq9os,2,h264,640 x 360,23.976023976024,0,1,0,0
tt1478338,https://www.imdb.com/videoplayer/vi657366297,0,h264,854 x 362,29.97,1,0,0,1
tt1478338,https://www.imdb.com/videoplayer/vi657366297,1,h264,854 x 362,29.97,1,0,0,0
tt1478338,https://www.imdb.com/videoplayer/vi657366297,2,h264,854 x 362,29.97,0,0,0,0
tt1448755,https://www.imdb.com/videoplayer/vi70294553,0,h264,854 x 362,23.976023976024,0,0,0,0
tt1448755,https://www.imdb.com/videoplayer/vi70294553,1,h264,854 x 362,23.976023976024,0,0,0,0
tt1431045,https://www.imdb.com/videoplayer/vi567457049,0,h264,854 x 480,23.976023976024,0,0,0,1
tt1431045,https://www.imdb.com/videoplayer/vi567457049,1,h264,854 x 480,23.976023976024,1,0,1,0
tt1431045,https://www.imdb.com/videoplayer/vi567457049,2,h264,854 x 480,23.976023976024,1,0,1,0
tt1349482,https://www.youtube.com/watch?v=pvrv8WVqGD8,0,h264,490 x 360,29.97002997003,0,0,0,1
tt1349482,https://www.youtube.com/watch?v=pvrv8WVqGD8,1,h264,490 x 360,29.97002997003,0,0,0,0
tt1240982,https://www.imdb.com/videoplayer/vi282369305,0,h264,704 x 300,29.97,1,0,0,0
tt1240982,https://www.imdb.com/videoplayer/vi282369305,1,h264,704 x 300,29.97,1,0,0,0
tt1232829,https://www.imdb.com/videoplayer/vi1681366553,0,h264,854 x 480,23.976023976024,1,0,0,0
tt1232829,https://www.imdb.com/videoplayer/vi1681366553,1,h264,854 x 480,23.976023976024,1,0,0,0
tt1232829,https://www.imdb.com/videoplayer/vi1681366553,2,h264,854 x 480,23.976023976024,0,0,0,0
tt1220617,https://www.youtube.com/watch?v=rxJGQyddD_A,0,h264,640 x 360,23.9759403496462,1,0,0,0
tt1220617,https://www.youtube.com/watch?v=rxJGQyddD_A,1,h264,640 x 360,23.9759403496462,1,0,0,0
tt1220617,https://www.youtube.com/watch?v=rxJGQyddD_A,2,h264,640 x 360,23.9759403496462,1,0,0,0
tt1205558,https://www.imdb.com/videoplayer/vi4083458841,0,h264,854 x 480,23.976023976024,0,0,0,0
tt1205558,https://www.imdb.com/videoplayer/vi4083458841,1,h264,854 x 480,23.976023976024,0,0,1,0
tt1205558,https://www.imdb.com/videoplayer/vi4083458841,2,h264,854 x 480,23.976023976024,0,0,0,0
tt1156398,https://www.imdb.com/videoplayer/vi17999641,0,h264,854 x 480,23.976023976024,0,0,1,0
tt1156398,https://www.imdb.com/videoplayer/vi17999641,1,h264,854 x 480,23.976023976024,0,0,1,0
tt1156398,https://www.imdb.com/videoplayer/vi17999641,2,h264,854 x 480,23.976023976024,0,0,0,0
tt1135985,https://www.imdb.com/videoplayer/vi3200385305,0,h264,640 x 360,23.976023976024,1,0,0,0
tt1135985,https://www.imdb.com/videoplayer/vi3200385305,1,h264,640 x 360,23.976023976024,0,1,0,0
tt1135985,https://www.imdb.com/videoplayer/vi3200385305,2,h264,640 x 360,23.976023976024,0,1,0,0
tt0995039,https://www.imdb.com/videoplayer/vi3501196057,0,h264,480 x 270,23.976023976024,0,0,0,1
tt0810922,https://www.imdb.com/videoplayer/vi2097977881,0,h264,854 x 480,23.976023976024,0,0,0,0
tt0493405,https://www.youtube.com/watch?v=XiDPT1yCJ8Y,0,h264,640 x 360,23.976023976024,1,0,1,0
tt0493405,https://www.youtube.com/watch?v=XiDPT1yCJ8Y,1,h264,640 x 360,23.976023976024,1,0,0,0
tt0493405,https://www.youtube.com/watch?v=XiDPT1yCJ8Y,2,h264,640 x 360,23.976023976024,1,0,0,0
tt0480687,https://www.imdb.com/videoplayer/vi811440665,0,h264,854 x 354,24.0000974623247,1,0,0,0
tt0480687,https://www.imdb.com/videoplayer/vi811440665,1,h264,854 x 354,24.0000974623247,1,0,0,0
tt0480687,https://www.imdb.com/videoplayer/vi811440665,2,h264,854 x 354,24.0000974623247,1,0,0,0
tt0398839,https://www.imdb.com/videoplayer/vi4242866457,0,h264,640 x 480,29.97002997003,1,0,0,0
tt0398839,https://www.imdb.com/videoplayer/vi4242866457,1,h264,640 x 480,29.97002997003,1,0,0,0
tt0368343,https://www.imdb.com/videoplayer/vi3987931417,0,h264,640 x 480,29.97002997003,1,0,0,0
tt0368343,https://www.imdb.com/videoplayer/vi3987931417,1,h264,640 x 480,29.97002997003,0,0,0,0
tt0287969,https://www.imdb.com/videoplayer/vi817824025,0,h264,640 x 480,29.97002997003,0,0,0,0
tt0287969,https://www.imdb.com/videoplayer/vi817824025,1,h264,640 x 480,29.97002997003,1,0,0,0
tt0287969,https://www.imdb.com/videoplayer/vi817824025,2,h264,640 x 480,29.97002997003,1,0,0,0
tt0117951,https://www.imdb.com/videoplayer/vi2148899865,0,h264,640 x 480,29.97002997003,1,0,0,0
tt0117951,https://www.imdb.com/videoplayer/vi2148899865,1,h264,640 x 480,29.97002997003,0,0,0,0
tt0066344,https://www.youtube.com/watch?v=VZ3lr3urgDU,0,h264,640 x 266,23.9760368777664,0,0,0,0
tt0066344,https://www.youtube.com/watch?v=VZ3lr3urgDU,1,h264,640 x 266,23.9760368777664,0,1,0,0
tt0066344,https://www.youtube.com/watch?v=VZ3lr3urgDU,2,h264,640 x 266,23.9760368777664,0,0,0,0
tMAwr-m4f3A,https://www.youtube.com/watch?v=tMAwr-m4f3A,0,h264,640 x 360,29.9700458314973,0,0,1,0
tMAwr-m4f3A,https://www.youtube.com/watch?v=tMAwr-m4f3A,1,h264,640 x 360,29.9700458314973,0,0,1,0
tMAwr-m4f3A,https://www.youtube.com/watch?v=tMAwr-m4f3A,2,h264,640 x 360,29.9700458314973,0,0,1,0
sRaF4gk1yhY,https://www.youtube.com/watch?v=sRaF4gk1yhY,0,h264,320 x 214,29.97002997003,0,1,0,0
sRaF4gk1yhY,https://www.youtube.com/watch?v=sRaF4gk1yhY,1,h264,320 x 214,29.97002997003,0,1,0,0
sRaF4gk1yhY,https://www.youtube.com/watch?v=sRaF4gk1yhY,2,h264,320 x 214,29.97002997003,0,1,0,0
rvgYBbc6vYk,https://www.youtube.com/watch?v=rvgYBbc6vYk,0,h264,640 x 360,25,1,0,0,0
rvgYBbc6vYk,https://www.youtube.com/watch?v=rvgYBbc6vYk,1,h264,640 x 360,25,1,0,0,0
rvgYBbc6vYk,https://www.youtube.com/watch?v=rvgYBbc6vYk,2,h264,640 x 360,25,1,0,0,0
rqtN279OoX8,https://www.youtube.com/watch?v=rqtN279OoX8,0,h264,640 x 360,29.97002997003,0,0,1,0
rqtN279OoX8,https://www.youtube.com/watch?v=rqtN279OoX8,1,h264,640 x 360,29.97002997003,0,0,1,0
rqtN279OoX8,https://www.youtube.com/watch?v=rqtN279OoX8,2,h264,640 x 360,29.97002997003,0,0,0,0
Rq1QAEyVK2w,https://www.youtube.com/watch?v=Rq1QAEyVK2w,0,h264,640 x 360,29.9700012505468,0,1,0,0
Rq1QAEyVK2w,https://www.youtube.com/watch?v=Rq1QAEyVK2w,1,h264,640 x 360,29.9700012505468,0,1,0,0
Rq1QAEyVK2w,https://www.youtube.com/watch?v=Rq1QAEyVK2w,2,h264,640 x 360,29.9700012505468,0,1,0,0
ro2x8gd2v-M,https://www.youtube.com/watch?v=ro2x8gd2v-M,0,h264,640 x 360,23.976023976024,0,0,1,0
